dataset,sample,curated_smiles,inchi_keys,structure_group,copy_class,copy_ID
AChE,3174,C#CCN(C)C1CCc2c(OC(=O)N(C)CC)cccc21,AGATWFCSQRRDGY-UHFFFAOYSA-N,0,0,CHEMBL542016
AChE,3175,CCC1OC2OC(C=CC=CC=Cc3oc(=O)cc(OC=CC(C)C(=O)OC)c3C)C(O)C2(C)C1(C)O,HXVAEHSMKJCAOT-UHFFFAOYSA-N,0,0,CHEMBL3759013
AChE,3176,CSC(Cn1nnc2cc(C#Cc3ccc(-n4ccnc4CO)cc3)ccc21)N(O)C=O,BLRFUTZJCGCZOH-UHFFFAOYSA-N,0,0,CHEMBL4776397
AChE,3177,O=c1c2ccccc2[se]n1-c1ccc(CCN2CCCC2)cc1,HNRAWYZRZCBIMG-UHFFFAOYSA-N,0,0,CHEMBL3115028
AChE,3178,COc1cc2[se]n(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)c2cc1OC,HDQFCHJTCUAZOT-UHFFFAOYSA-N,0,0,CHEMBL3115022
AChE,3179,Cc1cccc(C=NC2CCN(Cc3ccccc3)CC2)c1,BHNQBVWKORTAEW-UHFFFAOYSA-N,0,0,CHEMBL4566242
AChE,3180,COc1cccc(C=NC2CCN(Cc3ccccc3)CC2)c1OC,GGLDJGOCUBPSEY-UHFFFAOYSA-N,0,0,CHEMBL4444849
AChE,3181,COc1cc(C=NC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,PGRXDAFKGOWHNM-UHFFFAOYSA-N,0,0,CHEMBL4440283
AChE,3182,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,VQSVBDYFVMWUHI-UHFFFAOYSA-N,0,0,CHEMBL3220513
AChE,3183,COc1cc(C(C)N(C)C)c2c(c1)oc(=O)c1ccccc12,SCSRJMKBYZFLKJ-UHFFFAOYSA-N,0,0,CHEMBL3335020
AChE,3184,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,LNSFUBYHUNTELH-UHFFFAOYSA-N,0,0,CHEMBL4792208
AChE,3185,COc1cc(CCC(=O)N=CC(=O)Nc2ccccc2C(F)(F)F)ccc1O,AHDXGSMHSHDMKR-UHFFFAOYSA-N,0,0,CHEMBL4787493
AChE,3186,COc1ccc2cc(C(=O)NC(CCC(=O)NCCC3CCN(Cc4ccccc4)CC3)C(=O)O)ccc2c1,NHVWEFCFXBVOSE-UHFFFAOYSA-N,0,0,CHEMBL4073273
AChE,3187,CCCN1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,YQATZRMIXKASMD-UHFFFAOYSA-N,0,0,CHEMBL1766139
AChE,3188,COc1ccc(C2C(c3ccccc3)NC3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,SQZLNIAJCUCCDV-UHFFFAOYSA-N,0,0,CHEMBL1288827
AChE,3189,C#CCNCCc1cccc(OC(=O)N(C)CCC)c1,FKERSMNGUWCIGY-UHFFFAOYSA-N,0,0,CHEMBL450931
AChE,3190,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)NCCCNCCC=Nc1cc(O)c(NCCCNCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1O,XQYRKVRHRWOWSZ-UHFFFAOYSA-N,0,0,CHEMBL3087676
AChE,3191,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,JIHVXAPKKMMRTK-UHFFFAOYSA-N,0,0,CHEMBL3407583
AChE,3192,c1ccc(CN=c2cc[nH]c(N3CCNCC3)n2)cc1,UCTDIIVSAPSFRV-UHFFFAOYSA-N,0,0,CHEMBL1766149
AChE,3193,COc1c(O)cc(C2Oc3cc(O)c(CC=C(C)CCC=C(C)C)c(O)c3C(=O)C2O)cc1O,IZMSMYAPBBZFQP-UHFFFAOYSA-N,0,0,CHEMBL2011403
AChE,3194,C#CCNC1CCc2ccc(OC(=O)N(C)CCCCCC)cc21,QIIYPWFYWKIQNP-UHFFFAOYSA-N,0,0,CHEMBL556028
AChE,3195,O=C(Cc1cc(=O)oc2cc(O)ccc12)NN=c1scc(O)n1-c1c2c(nc3ccccc13)CCCC2,AJWGBKYHRJBEAC-UHFFFAOYSA-N,0,0,CHEMBL3322162
AChE,3196,CCN(CC)C(=O)Oc1ccc(C=CC(=O)N2CCc3ccccc3C2)cc1OC,XINGJGMSNDJSNH-UHFFFAOYSA-N,0,0,CHEMBL4779514
AChE,3197,CC(C)N1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,TYKPGRUYXMYNGZ-UHFFFAOYSA-N,0,0,CHEMBL1834060
AChE,3198,CCNCc1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,HQGPIDRUKNOSLE-UHFFFAOYSA-N,0,0,CHEMBL3122169
AChE,3199,CCCCCCCCCN(Cc1ccccc1OC)C(=O)CCCCCNCc1ccc(-c2ccc(-c3ccc(CNCCCCCC(=O)NCc4ccccc4OC)cc3)cc2)cc1,DVDGSNYVDVHFRI-UHFFFAOYSA-N,0,0,CHEMBL326308
AChE,3200,O=c1ccoc2ccc(OCCCN3CCCCC3)cc12,JNJSWDFXEMVLOC-UHFFFAOYSA-N,0,0,CHEMBL4778747
AChE,3201,CCCCNC(Cc1c[nH]c2ccccc12)C(=O)NCCC1CCCN(Cc2ccccc2)CC1,GZBQVFPQSQFJCG-UHFFFAOYSA-N,0,0,CHEMBL4750731
AChE,3202,COc1cc(CCC(=O)N=CC(=O)Nc2cccc(C#N)c2)ccc1O,MAVPKOXISHMFRK-UHFFFAOYSA-N,0,0,CHEMBL4793936
AChE,3203,COc1cc(CCC(=O)N=CC(=O)Nc2ccccc2C)ccc1O,BBZGVMPCOCHIGB-UHFFFAOYSA-N,0,0,CHEMBL4797136
AChE,3204,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCN(c4ccccc4)CC3)cc1)NCC2,MJOOYKDRCXTTQQ-UHFFFAOYSA-N,0,0,CHEMBL3262671
AChE,3205,O=C1c2ccccc2SCC12C(c1cccc3ccccc13)C1CSCN1C21C(=O)c2ccccc2C1=O,BSDIXEUXCIBASI-UHFFFAOYSA-N,0,0,CHEMBL4757955
AChE,3206,C#CCN(C)CCc1cccc(OC(=O)N(C)CC)c1,NDPLWTXZPOCAPT-UHFFFAOYSA-N,0,0,CHEMBL151559
AChE,3207,CC(=O)N1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,LHKBRGMCBGRJDE-UHFFFAOYSA-N,0,0,CHEMBL1766016
AChE,3208,COc1cc(C=CC(=O)N2CCC(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C,DGIUFKOTVNGVKP-UHFFFAOYSA-N,0,0,CHEMBL4792013
AChE,3209,CC(C)C1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,XRGDRBAOIBNRQZ-UHFFFAOYSA-N,0,0,CHEMBL1834061
AChE,3210,CN1c2ccccc2C(n2cnc([N+](=O)[O-])n2)c2ccccc21,BXCCXTDSMCMRCX-UHFFFAOYSA-N,0,0,CHEMBL4075624
AChE,3211,CCN(CC)C(=O)Oc1ccc(C=CC(=O)N2CCN(Cc3ccccc3)CC2)cc1OC,LUVGFBXWMIIQJF-UHFFFAOYSA-N,0,0,CHEMBL4740081
AChE,3212,CC(C)(C)c1cc[n+](CC[n+]2ccc(C(C)(C)C)cc2)cc1,NXILGHWRUOGXIB-UHFFFAOYSA-N,0,0,CHEMBL1642971
AChE,3213,C(=CC[n+]1ccc2ccccc2c1)C[n+]1ccc2ccccc2c1,PGHUZXCSVQYQGG-UHFFFAOYSA-N,93,0,CHEMBL1669490
AChE,3214,CC(C)CCN=C(C=NO)N(C)C,MVZMACZJWAYPSH-UHFFFAOYSA-N,0,0,CHEMBL1952050
AChE,3215,O=C(c1cccc(Cl)c1Cl)n1nc(OCCCN2CCCCC2)c2ccccc21,BWODNPDITHQLFW-UHFFFAOYSA-N,0,0,CHEMBL4588777
AChE,3216,CCC1C2OC(=O)C(C)(O)C2C23CCC(C4CC(C)C(=O)O4)N2CCCCC13,SVSUKQDSRBZWNP-UHFFFAOYSA-N,94,0,CHEMBL3237633
AChE,3217,COc1ccccc1CN1CCC(N2CCC(N=C3CC(=O)c4ccccc4C3=O)CC2)CC1,SPLMEZMPCJYPEC-UHFFFAOYSA-N,0,0,CHEMBL1940618
AChE,3218,COc1cc(CCC(=O)N=CC(=O)Nc2ccccc2F)ccc1O,HBNXCBOXAWPWIO-UHFFFAOYSA-N,0,0,CHEMBL4796414
AChE,3219,COc1ccc(NC(=O)C=NC(=O)CCc2ccc(O)c(OC)c2)cc1,ALOKITKTKNRMDD-UHFFFAOYSA-N,0,0,CHEMBL4789401
AChE,3220,CCN(C)C(=O)Oc1ccc(C=CC(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,IWQVOBYFNTVEOD-UHFFFAOYSA-N,0,0,CHEMBL4787165
AChE,3221,CC(=O)c1c(-c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)oc2ccccc12,BPXXDQJYLUMYSC-UHFFFAOYSA-N,0,0,CHEMBL511948
AChE,3222,COc1cc(CCC(=O)N=CC(=O)Nc2ccc(C#N)cc2)ccc1O,FBRCYHBTSLNTQT-UHFFFAOYSA-N,0,0,CHEMBL4784543
AChE,3223,c1ccc2c(CN=c3cc[nH]c(N4CCNCC4)n3)cccc2c1,XGFNUPSMSGUBHW-UHFFFAOYSA-N,0,0,CHEMBL1834066
AChE,3224,CCNC(=O)Oc1ccc2c(c1)C(N)CC2,AAHXNWIGTPUBBQ-UHFFFAOYSA-N,0,0,CHEMBL542018
AChE,3225,C[n+]1ccn(CCN2CCCC2)c1C=NO,SMKRTNVEDGNVCU-UHFFFAOYSA-O,0,0,CHEMBL553212
AChE,3226,C#CCN(CC)C1CCc2ccc(OC(=O)N(C)C)cc21,QWPYFRBYICPXIK-UHFFFAOYSA-N,0,0,CHEMBL545797
AChE,3227,C#CCNC1CCc2ccc(OC(=O)N(CC)C3CCCCC3)cc21,AXKIVCZKORLQHT-UHFFFAOYSA-N,0,0,CHEMBL554056
AChE,3228,COc1cc(C=CC(=O)N2CCc3ccccc3C2)ccc1OC(=O)N(C)C,SCZIJKUJAHPGAK-UHFFFAOYSA-N,0,0,CHEMBL4759959
AChE,3229,O=C1C(=Cc2ccc[nH]2)CN(Cc2ccccc2)CC1=Cc1ccc[nH]1,AYHVDRSESBJBFY-UHFFFAOYSA-N,0,0,CHEMBL340866
AChE,3230,COc1cccc(CN2CCN(CCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,KQHKJVQLBKLYNN-UHFFFAOYSA-N,0,0,CHEMBL3335067
AChE,3231,CC(C)NCc1cccc2[nH]c3ccccc3c12,FQDRVQDEPDZKCL-UHFFFAOYSA-N,0,0,CHEMBL3752974
AChE,3232,CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccc(OC)cc4)cc3)CC2)CC1,HQHBRBVCWLKIRI-UHFFFAOYSA-N,0,0,CHEMBL4284619
AChE,3233,COc1ccc2oc(-c3ccc(CN(C)Cc4ccccc4)cc3)cc(=O)c2c1,GBRIZQGRQAMSPE-UHFFFAOYSA-N,0,0,CHEMBL241828
AChE,3234,Cc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,SQYXRCZZAACTMO-UHFFFAOYSA-N,0,0,CHEMBL1325943
AChE,3235,CC1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,VAPRIZYIVOPQLU-UHFFFAOYSA-N,0,0,CHEMBL1082977
AChE,3236,COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,GSAZAEPRQPHTHJ-UHFFFAOYSA-N,0,0,CHEMBL3335057
AChE,3237,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,JWPTVQFTXMKVDJ-UHFFFAOYSA-N,0,0,CHEMBL4781245
AChE,3238,COc1cccc(CC2CCN(CCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,WOLZDYVNVPOLIK-UHFFFAOYSA-N,0,0,CHEMBL3335065
AChE,3239,CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C1=C2OC(C(C)(C)O)C1O,QCGFWQHSUGMYLF-UHFFFAOYSA-N,95,0,CHEMBL4126674
AChE,3240,O=C1CC(c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c21,CFEIKLDRXMJARP-UHFFFAOYSA-N,0,0,CHEMBL4795152
AChE,3241,CC(C)c1ccc(NC(=O)OCC2CCCN(C3Cc4ccccc4C3)C2)cc1,UOOJEAOFHZRSSH-UHFFFAOYSA-N,0,0,CHEMBL4785480
AChE,3242,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,UUYHMRQNUHUBAC-UHFFFAOYSA-N,0,0,CHEMBL3220509
AChE,3243,CC(C)(C)OC(=O)N1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,KPRZSZGTEISOFZ-UHFFFAOYSA-N,0,0,CHEMBL1766017
AChE,3244,CN1c2ccccc2C(n2cncn2)c2ccccc21,HAFYMZVHLNXUIY-UHFFFAOYSA-N,0,0,CHEMBL4075825
AChE,3245,COc1ccccc1Cn1c2nc(=O)[nH]c(=O)c-2nc2ccccc21,AWWWUNPSWOYLDO-UHFFFAOYSA-N,0,0,152543
AChE,3246,CC(c1cc(O)c2c(c1)oc(=O)c1ccccc12)N(C)C,GSBAKOQUEJHZRK-UHFFFAOYSA-N,0,0,CHEMBL3335021
AChE,3247,COc1cc(CCC(=O)N=CC(=O)Nc2cccc(C)c2)ccc1O,KXGSBROLXDWDMX-UHFFFAOYSA-N,0,0,CHEMBL4797133
AChE,3248,CCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2,HTSFGBRWMBRBLU-UHFFFAOYSA-N,96,0,CHEMBL545566
AChE,3249,CC(C)(C)c1cc[n+](CCOCC[n+]2ccc(C(C)(C)C)cc2)cc1,LYDFXGRRFCEVJP-UHFFFAOYSA-N,0,0,CHEMBL1642982
AChE,3250,CCCN1CCN(c2nc(=NCc3cccc4ccccc34)cc[nH]2)CC1,XCJNYXHURPREPK-UHFFFAOYSA-N,0,0,CHEMBL1834062
AChE,3251,CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccccc4F)cc3)CC2)CC1,SGLADPJLVFJEPA-UHFFFAOYSA-N,0,0,CHEMBL4276694
AChE,3252,C#CCNC(C)Cc1cccc(OC(=O)N(C)CCC)c1,RCRBGLVNYDDALK-UHFFFAOYSA-N,0,0,CHEMBL151922
AChE,3253,O=C1c2ccccc2SCC12C(c1cccs1)C1CSCN1C21C(=O)c2ccccc2C1=O,RFRRMFLABBXMPG-UHFFFAOYSA-N,0,0,CHEMBL4789991
AChE,3254,CCC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2,JPIZVJLAWFHKQA-UHFFFAOYSA-N,0,0,CHEMBL572866
AChE,3255,O=C(Nc1ccccc1)OC1CCN(C2Cc3ccccc3C2)CC1,MEQMHNDIDFKKBK-UHFFFAOYSA-N,0,0,CHEMBL4799709
AChE,3256,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)c1,QCBOCGZUHOJHHR-UHFFFAOYSA-N,0,0,CHEMBL4776389
AChE,3257,O=C1c2ccccc2SCC12C(c1ccc(Cl)cc1Cl)C1CSCN1C21C(=O)c2ccccc2C1=O,LYEGNOWTUWSIDZ-UHFFFAOYSA-N,0,0,CHEMBL4797884
AChE,3258,COc1cc(C=CC(=O)N2CCN(c3ccc(C)cc3)CC2)ccc1O,HDBZRWVDQXODLB-UHFFFAOYSA-N,0,0,CHEMBL4781376
AChE,3259,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2c(F)cccc2F)CC1,YZWHKDPJXRQPRD-UHFFFAOYSA-N,0,0,CHEMBL4755445
AChE,3260,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC,GCIVIYYHFXJQEK-UHFFFAOYSA-N,0,0,CHEMBL187812
AChE,3261,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc3ccccc3c2)cc1,OGJVKXNFFVJSHP-UHFFFAOYSA-N,0,0,CHEMBL491562
AChE,3262,C=C(C)C(O)CCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C3=C(OC(C(C)(C)O)C3)C1(C(=O)C(C)C)C2=O,BDWNRXRRLOYBIP-UHFFFAOYSA-N,97,0,CHEMBL4128040
AChE,3263,c1ccc(CCN=c2cc[nH]c(N3CCOCC3)n2)cc1,QCZVHPUPIBZBLH-UHFFFAOYSA-N,0,0,CHEMBL1085505
AChE,3264,CCN(CC)C(=O)Oc1ccc(C=CC(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,DOKSDSNRXIBXCC-UHFFFAOYSA-N,0,0,CHEMBL4761179
AChE,3265,CN1CC(c2cccc(Br)c2)C2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,WFGDKYOYHAYQLW-UHFFFAOYSA-N,0,0,CHEMBL4739877
AChE,3266,CC(C)c1ccc(C2CN(C)C3(C(=O)c4ccccc4C3=O)C23CSc2ccccc2C3=O)cc1,WTXCMLMOAISQKG-UHFFFAOYSA-N,0,0,CHEMBL4791084
AChE,3267,O=C1c2ccccc2SCC12C(c1ccc(F)cc1)C1CSCN1C21C(=O)c2ccccc2C1=O,MGZYGWRUUPXCJN-UHFFFAOYSA-N,0,0,CHEMBL4788300
AChE,3268,CC(=O)N1CCN(c2nc(=NCCc3ccccc3)cc[nH]2)CC1,SHYYTTZAHBJKBE-UHFFFAOYSA-N,0,0,CHEMBL1766150
AChE,3269,N#Cc1ccc(C(=O)n2cc(C=C3CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,RWIYQHBETNJUES-UHFFFAOYSA-N,0,0,CHEMBL337002
AChE,3270,CC(C)(C)c1cc[n+](C[n+]2ccc(C(C)(C)C)cc2)cc1,XCVPWZGPOABPOI-UHFFFAOYSA-N,0,0,CHEMBL1642970
AChE,3271,O=c1oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,UOZWFKWFCFYMHT-UHFFFAOYSA-N,0,0,CHEMBL3335058
AChE,3272,CCN1CCN(C2CCN(C(=O)COc3ccc(I)cc3)CC2)CC1,GNKBBRNNMDYNKM-UHFFFAOYSA-N,0,0,CHEMBL4291400
AChE,3273,c1ccc(CCCCN2CCCc3[nH]c4ccccc4c3C2)cc1,AJXZVFHDPHWEIV-UHFFFAOYSA-N,0,0,CHEMBL4538834
AChE,3274,CC(C(=O)NCCCCCC=Nc1cc(O)c(NCCCCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)cc1O)c1ccc(-c2ccccc2)c(F)c1,YLEYOOKIXVQIIS-UHFFFAOYSA-N,0,0,CHEMBL3087681
AChE,3275,CC(C(=O)N=CCCNc1cc(O)c(NCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)cc1O)c1ccc(-c2ccccc2)c(F)c1,HDEMNUFSXMVNSK-UHFFFAOYSA-N,0,0,CHEMBL3087682
AChE,3276,COc1ccc(C2c3ccccc3N(C)c3ccccc32)cc1,QNQDKAUOHMKICR-UHFFFAOYSA-N,0,0,CHEMBL4094837
AChE,3277,C[n+]1c2ccccc2c(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c2ccccc21,ROKAIEKBNXEGKC-UHFFFAOYSA-O,0,0,CHEMBL4067342
AChE,3278,CN1c2ccccc2C(n2c3ccccc3c3ccccc32)c2ccccc21,RRXQZNGWSYEMOQ-UHFFFAOYSA-N,0,0,CHEMBL4074993
AChE,3279,Cc1ccc(C2c3ccccc3N(C)c3ccccc32)cc1,SBPKHSAWRYYBHO-UHFFFAOYSA-N,0,0,CHEMBL4080800
AChE,3280,CCCCNc1c2ccccc2[n+](C)c2ccccc12,PFIPALFVGFKXBT-UHFFFAOYSA-O,0,0,CHEMBL4083288
AChE,3281,C[n+]1c2ccccc2c(-c2c(O)ccc3ccccc23)c2ccccc21,LDKLXUQDCYQFAU-UHFFFAOYSA-O,0,0,CHEMBL4091935
AChE,3282,O=c1c2c(oc3ccccc13)CCN(Cc1ccccc1)C2,MBCDTAMAJUIOEG-UHFFFAOYSA-N,0,0,CHEMBL4244773
AChE,3283,CCOc1cccc2c(=O)c3c(oc12)CCN(Cc1ccccc1)C3,KUGALMXCRGARKJ-UHFFFAOYSA-N,0,0,CHEMBL4241100
AChE,3284,COC(=O)C=C(C(=O)OC)N1CCc2oc3ccc(Br)cc3c(=O)c2C1,YTQJZHJJHBGHAW-UHFFFAOYSA-N,0,0,CHEMBL4238937
AChE,3285,C=Cc1oc2ccc(Br)cc2c(=O)c1CN(Cc1ccccc1)C(=CC(=O)OC)C(=O)OC,XAUCSYSMRFHFDP-UHFFFAOYSA-N,0,0,CHEMBL4238512
AChE,3286,CCOc1cccc2c(=O)c3c(oc12)CCN(C)C3,QXAVGNGEIDPLJU-UHFFFAOYSA-N,0,0,CHEMBL4250510
AChE,3287,C=Cc1oc2ccccc2c(=O)c1CN(C=CC(C)=O)Cc1ccccc1,NNPFZEIZCRKSIS-UHFFFAOYSA-N,0,0,CHEMBL4246032
AChE,3288,O=c1c2c(oc3ccc(Br)cc13)CCN(Cc1ccccc1)C2,WRGPWRBWCYJJDO-UHFFFAOYSA-N,0,0,CHEMBL4250950
AChE,3289,CCOc1cccc2c(=O)c3c(oc12)CCN(C(=CC(=O)OC)C(=O)OC)C3,PXFJLZASHUNCAM-UHFFFAOYSA-N,0,0,CHEMBL4250314
AChE,3290,C=Cc1oc2ccccc2c(=O)c1CN(Cc1ccccc1)C(=CC(=O)OC)C(=O)OC,QDXJQZJQJKTBLI-UHFFFAOYSA-N,0,0,CHEMBL4250143
AChE,3291,C=Cc1oc2ccc(Br)cc2c(=O)c1CN(C=CC(C)=O)Cc1ccccc1,FJKQIIDZZAPLQB-UHFFFAOYSA-N,0,0,CHEMBL4250287
AChE,3292,C=Cc1oc2ccccc2c(=O)c1CN(C=CC(=O)OC)Cc1ccccc1,ASFSQPGZJGJDBV-UHFFFAOYSA-N,0,0,CHEMBL4244573
AChE,3293,C=Cc1oc2ccc(Br)cc2c(=O)c1CN(C)C=CC(=O)OC,KMUDFIMFLWWCRF-UHFFFAOYSA-N,0,0,CHEMBL4249829
AChE,3294,CN1CCc2oc3ccc(Br)cc3c(=O)c2C1,RHJVOVPFZIKCMT-UHFFFAOYSA-N,0,0,CHEMBL4248378
AChE,3295,C=Cc1oc2ccc(Br)cc2c(=O)c1CN(C=CC(=O)OC)Cc1ccccc1,RYHDVPSSHXBNML-UHFFFAOYSA-N,0,0,CHEMBL4240365
AChE,3296,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCC(Cc5ccccc5)CC4)cc3)C2)cc1OC,IXJVMRAZMGPUJK-UHFFFAOYSA-N,0,0,CHEMBL4576193
AChE,3297,Clc1ccc(CN2CCN(c3nc(=NCc4ccccc4)cc[nH]3)CC2)cc1,KVNDUVHFPYTHQS-UHFFFAOYSA-N,0,0,CHEMBL1766142
AChE,3298,O=C(CN1CCN(C(=O)c2ccccc2F)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,RZMJYTHUZCYCES-UHFFFAOYSA-N,0,0,CHEMBL4790454
AChE,3299,C#CC1CCCCC1OC[n+]1ccn(C)c1C=NO,CJKDQVUWTOUKOS-UHFFFAOYSA-O,0,0,CHEMBL356000
AChE,3300,CC(C)N1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,LEAAVIRMAKBSFE-UHFFFAOYSA-N,0,0,CHEMBL1834071
AChE,3301,CN1CCN(c2nc(=NCCc3ccccc3)cc[nH]2)CC1,WUFOFZBXUSTQCN-UHFFFAOYSA-N,0,0,CHEMBL1082980
AChE,3302,C1=Nc2sc3c(c2C2=NCCCN12)CCCC3,GWTYEJYULKWVKZ-UHFFFAOYSA-N,0,0,234354
AChE,3303,CCN(C)C(=O)Oc1cccc(CCNC)c1,KIJIBWBXZSOASH-UHFFFAOYSA-N,0,0,CHEMBL151369
AChE,3304,CC(C)=CCC1CC2(CC=C(C)C)C(=O)C3(CC=C(C)C)OC1(C(=O)C(C)C)C2(O)C(C)(C)C3=O,IOYUJCMCZWLNAL-UHFFFAOYSA-N,0,0,CHEMBL4638958
AChE,3305,CCN(C)C(=O)Oc1ccc(C=CC(=O)N(CC)Cc2ccccc2)cc1OC,OONJTMHYAWPQHW-UHFFFAOYSA-N,0,0,CHEMBL4800310
AChE,3306,COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,AODGUHXAKIDWEC-UHFFFAOYSA-N,0,0,CHEMBL3335063
AChE,3307,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(O)c4ncccc34)CC1)C2,BJXKNPYYQJEEKX-UHFFFAOYSA-N,0,0,CHEMBL3950063
AChE,3308,CN1CCC2(C)c3cc(OC(=O)NCCCCN4CCOCC4)ccc3N(C)C12,PEXJCBBICKJGGT-UHFFFAOYSA-N,0,0,CHEMBL63173
AChE,3309,CCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,ULMHGDVYVGBMQW-UHFFFAOYSA-N,0,0,CHEMBL1257887
AChE,3310,CCCCCN1CCCN=C1C=NO,GNZUHDXWKTYAQS-UHFFFAOYSA-N,0,0,CHEMBL1952062
AChE,3311,CN1CC(c2cccs2)C2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,KBWYTYVXEYERNW-UHFFFAOYSA-N,0,0,CHEMBL4763528
AChE,3312,Cn1cc[n+](COCCCc2ccccc2)c1C=NO,SYVBUHCFIUTJIU-UHFFFAOYSA-O,0,0,CHEMBL34000
AChE,3313,O=C1c2ccccc2SCC12C(c1ccc(Cl)cc1)C1CSCN1C21C(=O)c2ccccc2C1=O,DFQDGEKLNDIFMZ-UHFFFAOYSA-N,0,0,CHEMBL4743869
AChE,3314,COc1cccc(CN2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,INQSWFRTCVMRBK-UHFFFAOYSA-N,0,0,CHEMBL3335072
AChE,3315,Fc1ccc(CN2CCN(c3nc(=NCc4ccccc4)cc[nH]3)CC2)cc1,NUSMQVRRUHDWOT-UHFFFAOYSA-N,0,0,CHEMBL1766144
AChE,3316,OCCN1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,FZADFPZVKLQJAL-UHFFFAOYSA-N,0,0,CHEMBL1834078
AChE,3317,C#CCOC[n+]1ccn(C)c1C=NO,YDSFJKHMJKIHDA-UHFFFAOYSA-O,0,0,CHEMBL148832
AChE,3318,Oc1cc(NCCCNCc2cc3ccccc3o2)c(O)cc1N=CCCNCc1cc2ccccc2o1,RPOPJUPCDBGYRB-UHFFFAOYSA-N,0,0,CHEMBL1770550
AChE,3319,C1=Nc2sc3c(c2C2=NCCN12)CCN(Cc1ccccc1)C3,CRZXKXBRUBQZME-UHFFFAOYSA-N,0,0,234355
AChE,3320,COc1cc(CCC(=O)N=CC(=O)Nc2ccccc2)ccc1O,YAWYMDJYGXPNRE-UHFFFAOYSA-N,0,0,CHEMBL4788557
